CD_SETOR,vol
355030883000128,7590
355030883000129,7038
355030883000130,1242
355030883000131,9660
355030883000132,9660
355030883000133,12903
355030883000134,4002
355030883000135,7659
355030883000136,11868
355030883000137,65895
355030883000138,276
355030883000139,9384
355030883000144,17664
355030883000148,23322
355030883000149,32982
355030883000151,15939
355030883000153,11523
355030883000154,7314
355030883000155,10074
355030883000156,10971
355030883000157,12765
355030883000158,28911
355030883000160,5865
355030883000161,8625
355030883000162,6072
355030883000163,6417
355030883000164,7038
355030883000165,1449
355030883000166,11937
355030883000167,6969
355030883000168,3726
355030883000169,9453
355030883000170,4623
355030883000171,4140
355030883000173,7176
355030883000175,28497
355030883000178,3519
355030883000180,345
355030883000181,9039
355030883000182,4071
355030883000191,29877
355030883000194,1932
355030883000197,18285
355030883000200,25875
355030883000201,7176
355030883000202,12972
355030883000205,12558
355030883000206,5589
355030883000210,16560
355030883000211,27393
355030883000213,4140
355030883000214,12489
355030883000217,22425
355030883000219,2553
355030883000220,483
355030883000222,8763
355030883000223,3588
355030883000224,4071
355030883000226,1380
355030883000227,12972
355030883000228,16077
355030883000229,26151
355030883000230,16698
355030883000231,22494
355030883000232,14007
355030883000233,20286
355030883000234,10488
355030883000235,23391
355030883000236,12351
355030883000237,23115
355030883000238,15042
355030883000239,13248
355030883000240,21045
355030883000241,6762
355030883000242,11523
355030883000243,4347
355030883000244,5727
355030883000246,10419
355030883000247,17595
355030883000248,12627
355030883000250,20079
355030883000251,14835
355030883000252,20700
355030883000253,15525
355030883000254,16698
355030883000255,15594
355030883000256,14145
355030883000257,9591
355030883000258,2553
355030883000259,4416
355030883000260,10005
355030883000261,7452
355030883000262,24426
355030883000263,12834
355030883000264,13248
355030883000265,27117
355030883000266,31740
355030883000267,20976
355030883000268,44298
355030883000269,23598
355030883000270,7314
355030883000271,13731
355030883000272,18837
355030883000273,6417
355030883000274,22011
355030883000275,2346
355030883000276,23460
355030883000277,8349
355030883000278,5175
355030883000279,4899
355030883000280,24909
355030883000281,5589
355030883000282,8625
355030883000283,18285
355030883000284,14214
355030883000285,19320
355030883000286,3795
355030883000288,15732
355030883000289,16146
355030883000290,57615
355030883000291,38709
355030883000293,58512
355030883000294,24219
355030883000295,6210
355030883000297,26082
355030883000298,26427
355030883000299,32844
355030883000300,11661
355030883000301,6831
355030883000302,40434
355030883000303,35673
355030883000304,2277
355030883000305,50577
355030883000306,21114
355030883000307,44988
355030883000309,41676
355030883000310,19803
355030883000311,26634
355030883000313,27807
355030883000314,5658
355030883000315,10281
355030883000316,12006
355030883000317,138
355030883000318,5451
355030883000319,2208
355030883000321,19665
355030883000322,13317
355030883000323,19389
355030883000324,28014
355030883000326,84249
355030883000327,22011
355030883000328,18630
355030883000329,1104
355030883000330,12075
355030883000331,69
355030883000332,20838
355030883000333,45678
355030883000334,345
355030883000335,23667
355030883000336,12075
355030883000337,8556
355030883000338,2691
355030883000339,4278
355030883000340,16008
355030883000341,14007
355030883000342,11592
355030883000343,11937
355030883000344,4554
355030883000345,8694
355030883000346,16905
355030883000347,55131
355030883000348,8763
355030883000349,17112
355030883000350,16629
355030883000351,14904
355030883000352,6141
355030883000353,20010
355030883000354,25668
355030883000355,22080
355030883000356,15663
355030883000357,22701
355030883000358,11592
355030883000359,24288
355030883000360,19113
355030883000361,8487
355030883000362,10212
355030883000363,10902
355030883000364,11661
355030883000365,7659
355030883000366,32430
355030883000367,10764
355030883000368,16629
355030883000369,21528
355030883000370,9522
355030883000371,13386
355030883000372,9384
355030883000373,14835
355030883000374,16560
355030883000375,12213
355030883000376,21666
355030883000377,29670
355030883000378,34569
355030883000379,50163
355030883000380,4278
355030883000381,12213
355030883000382,88596
355030883000383,16353
355030883000384,18009
355030883000385,15180
355030883000386,16215
355030883000387,10626
355030883000388,6624
355030883000389,9936
355030883000390,7728
355030883000391,22218
355030883000392,29325
355030883000394,13524
355030883000395,13179
355030883000396,11523
355030883000397,6348
355030883000398,12903
355030883000399,6693
355030883000400,9108
355030883000401,6141
355030883000402,9315
355030883000403,7314
355030883000404,24702
355030883000405,3795
355030883000406,15111
355030883000407,12834
355030883000408,8280
355030883000409,19389
355030883000410,26910
355030883000412,5313
355030883000413,131307
355030883000414,2622
355030883000416,5865
355030883000417,6279
355030883000418,18492
355030883000419,18216
355030883000420,19182
355030883000421,5934
355030883000422,6555
355030883000424,19044
355030883000425,5244
355030883000426,9522
355030883000427,7452
355030883000428,9246
355030883000429,17181
355030883000430,12351
355030883000431,18561
355030883000432,2484
355030883000433,18561
355030883000434,13317
355030883000436,8349
355030883000437,10212
355030883000438,16974
355030883000439,16215
355030883000440,7935
355030883000441,11040
355030883000442,69
355030883000443,1656
355030883000444,39537
355030883000445,7866
355030883000446,18423
355030883000447,22287
355030883000449,23736
355030883000450,15387
355030883000451,8004
355030883000452,47403
355030883000453,1380
355030883000454,7383
355030883000455,966
355030883000456,13041
355030883000457,42159
355030883000458,44367
355030883000459,154422
355030883000460,828
355030883000461,6417
355030883000462,1656
355030883000463,36777
355030883000464,966
355030883000465,9660
355030883000466,8418
355030883000467,3381
355030883000468,9522
355030884000001,26979
355030884000002,22494
355030884000003,28566
355030884000004,41124
355030884000007,54579
355030884000008,21045
355030884000009,20148
355030884000011,34224
355030884000012,28290
355030884000013,14352
355030884000014,27807
355030884000015,32913
355030884000016,11247
355030884000018,32361
355030884000019,33120
355030884000020,19458
355030884000021,24564
355030884000023,39537
355030884000024,24702
355030884000025,3657
355030884000028,32016
355030884000029,20286
355030884000031,27531
355030884000032,24012
355030884000033,28980
355030884000034,21735
355030884000035,22839
355030884000036,6969
355030884000037,27807
355030884000040,27393
355030884000041,45540
355030884000042,25737
355030884000043,25599
355030884000044,19182
355030884000045,21528
355030884000046,36225
355030884000047,30360
355030884000048,23529
355030884000049,33189
355030884000050,28221
355030884000051,11661
355030884000052,17319
355030884000053,18699
355030884000054,28980
355030884000055,24495
355030884000056,22425
355030884000058,27876
355030884000059,20217
355030884000061,24564
355030884000062,27945
355030884000064,19458
355030884000065,29670
355030884000066,24495
355030884000067,21873
355030884000068,21321
355030884000069,29739
355030884000070,31050
355030884000071,20424
355030884000072,19044
355030884000073,12696
355030884000074,12213
355030884000075,33465
355030884000076,25461
355030884000077,23805
355030884000078,6624
355030884000079,25530
355030884000080,18216
355030884000081,25530
355030884000082,29187
355030884000083,29049
355030884000084,20079
355030884000085,28428
355030884000086,35949
355030884000087,24288
355030884000088,20838
355030884000089,19389
355030884000090,30774
355030884000091,34431
355030884000095,690
355030884000096,31188
355030884000097,20424
355030884000098,18285
355030884000099,13800
355030884000100,28842
355030884000101,13248
355030884000102,28704
355030884000104,21666
355030884000105,26565
355030884000106,27669
355030884000107,30498
355030884000108,26634
355030884000109,13524
355030884000110,15042
355030884000111,20079
355030884000112,24357
355030884000113,25668
355030884000114,19596
355030884000115,20700
355030884000116,24012
355030884000118,16905
355030884000119,15042
355030884000120,24978
355030884000121,17112
355030884000122,20769
355030884000123,13248
355030884000124,26565
355030884000125,30843
355030884000126,35949
355030884000127,8901
355030884000128,19251
355030884000129,7452
355030884000130,49266
355030884000131,27117
355030884000132,34431
355030884000133,26634
355030884000134,17802
355030884000136,38985
355030884000137,3519
355030884000139,33258
355030884000140,7728
355030884000141,11730
355030884000142,18975
355030884000143,8832
355030884000144,17526
355030884000145,25116
355030884000146,29808
355030884000147,23046
355030884000148,1863
355030884000149,36501
355030884000150,24633
355030884000151,13455
355030884000152,23184
355030884000153,25944
355030884000154,24357
355030884000155,22563
355030884000156,31602
355030884000159,12420
355030884000161,21321
355030884000162,23943
355030884000163,36018
355030884000164,25944
355030884000165,23736
355030884000166,21459
355030884000167,36915
355030884000169,15387
355030884000170,15387
355030884000171,19803
355030884000172,28290
355030884000173,31050
355030884000174,33948
355030884000176,4347
355030884000178,11937
355030884000179,9108
355030884000180,17802
355030884000181,14559
355030884000182,11523
355030884000183,27393
355030884000185,20769
355030884000186,9729
355030884000187,18078
355030884000188,19389
355030884000189,15594
355030884000190,14352
355030884000191,27945
355030884000192,16491
355030884000193,12558
355030884000194,14076
355030884000195,36846
355030884000197,16767
355030884000198,26082
355030884000199,13317
355030884000200,44850
355030884000202,22149
355030884000203,12627
355030884000204,7521
355030884000205,8280
355030884000208,1449
355030884000209,8625
355030884000210,12972
355030884000211,12972
355030884000212,14145
355030884000213,12006
355030884000214,4692
355030884000215,7728
355030884000216,17526
355030884000217,24219
355030884000218,14145
355030884000220,7245
355030884000221,26496
355030884000222,56994
355030884000223,37398
355030884000224,24564
355030884000225,7176
355030884000226,39606
355030884000227,39054
355030884000228,2415
355030884000229,43332
355030884000230,22080
355030884000231,7659
355030884000232,14490
355030884000233,21804
355030884000234,9453
355030884000236,6348
355030884000237,20700
355030884000238,18837
355030884000239,15318
355030884000240,33051
355030884000241,12627
355030884000242,25185
355030884000243,17319
355030884000244,16974
355030884000245,20562
355030884000246,15318
355030884000247,8004
355030884000248,15180
355030884000249,69
355030884000250,28497
355030884000251,41814
355030884000252,10419
355030884000253,3243
355030884000254,40710
355030884000255,27048
355030884000256,18837
355030884000257,26151
355030884000258,27462
355030884000259,11730
355030884000260,7866
355030884000261,28014
355030884000262,23805
355030884000263,28152
355030884000264,13593
355030884000265,16560
355030884000266,5934
355030884000267,15525
355030884000268,4347
355030884000269,12144
